84,39,1
68,39,1
182,71,2
64,143,1
130,181,1
160,174,1
83,159,2
168,87,2
67,58,1
106,125,1
158,22,2
160,16,2
105,161,2
143,34,2
23,55,1
102,21,1
106,45,1
103,77,2
62,39,1
70,55,1
24,57,1
176,17,2
71,42,1
73,150,1
129,40,2
104,137,1
99,148,2
89,76,2
152,185,1
83,171,2
169,103,2
51,39,1
140,27,2
107,158,2
18,161,1
103,23,1
129,150,2
153,141,2
97,91,1
101,84,1
143,94,1
181,31,2
119,62,2
31,107,1
180,66,2
105,65,2
150,137,2
8,129,1
75,88,1
149,177,1
158,171,1
69,89,1
56,37,1
152,138,2
35,108,1
98,153,2
106,102,1
132,171,1
44,153,1
67,91,1
147,92,1
144,175,1
82,97,1
95,68,2
40,153,1
179,100,2
63,39,1
118,110,1
141,175,1
43,48,1
162,179,1
42,87,1
30,58,1
116,57,2
133,178,1
56,108,1
128,106,1
165,131,2
112,54,2
37,179,1
167,124,2
150,43,2
130,83,1
140,143,2
44,163,1
156,176,1
47,113,1
113,85,1
19,161,1
40,87,1
130,155,2
109,70,2
174,76,2
115,70,2
120,123,1
77,48,1
93,154,2
16,145,1
128,144,2
128,147,2
129,176,1
23,140,1
127,49,2
56,51,1
40,183,1
26,45,1
146,145,2
66,105,1
12,157,1
167,17,2
56,101,1
81,100,1
107,44,1
177,168,1
23,59,1
145,28,2
46,158,1
38,156,1
67,93,1
102,140,1
27,59,1
182,65,2
176,31,2
46,120,1
125,120,1
148,135,2
121,151,2
113,94,1
98,96,1
125,111,1
175,56,2
26,90,1
101,68,2
97,92,1
102,123,1
23,67,1
47,118,1
41,87,1
127,155,2
71,95,1
70,88,1
76,75,2
143,179,1
60,112,1
177,58,2
93,54,1
49,121,1
64,39,1
175,33,2
66,34,1
57,158,1
74,73,2
74,80,2
168,172,1
173,178,1
115,19,1
50,123,1
96,147,2
52,96,1
104,38,1
106,76,2
165,137,2
101,106,1
175,129,2
170,45,2
90,48,1
154,181,1
132,147,2
120,116,1
60,153,1
127,57,2
95,23,1
78,47,1
71,53,1
178,116,2
174,91,2
42,94,1
27,55,1
68,109,1
90,105,1
101,69,2
168,89,2
185,162,1
116,134,1
144,156,2
99,136,1
107,16,1
104,122,1
65,48,1
144,38,2
17,187,1
44,170,1
76,128,1
161,129,2
74,34,1
138,157,2
118,126,1
113,159,2
142,94,1
48,98,1
85,39,1
58,98,1
125,128,1
96,74,2
119,35,1
63,38,1
184,150,1
88,71,2
162,130,2
113,74,2
110,125,1
177,37,2
169,54,2
38,76,1
39,96,1
163,34,2
177,32,2
65,96,1
73,138,1
107,59,2
129,114,1
60,138,1
102,46,1
42,59,1
171,84,2
29,59,1
45,39,1
46,31,1
93,40,1
44,113,1
133,106,1
39,58,1
36,33,1
135,52,2
10,117,1
128,45,2
63,72,2
177,87,2
66,100,1
175,21,2
69,145,1
177,43,2
98,40,1
114,17,1
48,102,1
167,116,2
90,35,1
39,114,1
163,33,2
45,152,1
48,157,1
96,129,1
27,106,1
91,25,1
177,173,1
49,175,1
40,65,1
151,30,2
173,18,2
78,89,1
45,124,1
28,108,1
176,130,2
96,137,1
24,147,1
101,64,2
188,164,1
109,38,1
70,135,1
23,83,1
57,41,1
93,96,1
33,107,1
135,60,2
50,97,1
55,32,1
181,160,1
171,110,2
124,126,1
180,176,1
177,82,2
34,102,1
124,121,1
35,174,1
90,106,1
30,110,1
85,163,2
89,155,2
43,121,1
38,166,1
122,60,2
27,62,1
88,93,1
41,176,1
144,185,1
50,164,1
60,75,2
16,176,1
93,63,2
113,98,1
105,89,1
103,154,2
78,144,1
131,169,1
174,168,1
172,122,2
105,97,1
49,109,1
16,115,1
88,161,2
140,53,2
190,151,1
110,149,2
108,134,1
41,96,1
141,89,1
131,115,1
59,141,1
165,134,2
171,29,2
72,133,1
93,134,1
102,64,2
84,174,2
67,114,1
180,123,2
43,165,1
15,161,1
38,41,1
86,69,2
73,136,1
41,167,1
182,53,2
51,119,1
35,105,1
81,136,1
148,47,2
144,40,2
113,114,1
42,60,1
177,76,2
145,86,1
35,167,1
125,44,2
69,38,1
78,78,2
61,114,1
101,136,1
172,65,2
121,145,2
45,151,1
115,16,1
173,30,2
160,142,2
141,114,1
176,123,2
176,95,2
66,155,1
119,178,1
146,47,2
171,140,2
38,49,1
75,150,1
117,62,2
137,169,1
151,183,1
96,87,1
64,100,1
136,58,2
124,146,2
125,170,1
42,44,1
90,174,2
144,24,2
44,104,1
81,104,1
149,141,2
52,124,1
144,153,2
41,102,1
182,93,2
20,154,1
61,111,1
57,51,1
109,89,1
76,63,2
46,157,1
98,167,2
112,39,1
62,152,1
109,34,1
41,159,1
176,20,2
48,165,1
99,42,1
40,172,1
183,162,1
71,108,1
131,89,1
50,42,1
112,72,2
76,73,2
121,66,2
131,62,2
106,78,2
50,154,1
98,151,2
151,38,2
56,97,1
18,124,1
55,122,1
181,96,2
120,51,2
183,42,2
86,169,2
72,99,1
171,17,2
139,150,2
165,119,2
26,153,1
87,98,1
86,155,2
13,148,1
126,122,1
70,145,1
178,128,2
138,49,2
76,49,1
156,151,2
87,105,1
28,39,1
61,152,1
131,170,1
155,176,1
12,122,1
143,25,2
177,90,2
124,62,2
113,128,1
56,79,2
18,144,1
106,162,2
132,103,1
16,128,1
179,79,2
98,104,1
94,96,1
169,16,2
81,76,2
75,78,2
180,98,2
61,50,1
60,44,1
82,40,1
148,179,1
181,153,1
71,71,2
104,45,1
164,124,2
178,159,1
157,135,2
131,145,2
97,132,1
63,120,1
91,138,1
89,70,2
129,126,1
168,44,2
62,71,2
101,105,1
84,77,2
175,51,2
87,32,1
146,25,2
180,114,2
113,116,1
81,101,1
118,115,1
121,178,1
96,162,2
72,35,1
90,45,1
141,27,2
44,53,1
137,41,2
112,160,2
98,107,1
24,68,1
77,103,1
97,89,1
157,22,2
101,65,2
170,38,2
117,124,1
171,22,2
71,92,1
106,67,2
37,48,1
160,29,2
44,123,1
10,139,1
95,88,1
54,157,1
121,149,2
103,93,1
23,93,1
94,85,1
151,178,1
87,29,1
27,78,1
100,156,2
27,42,1
51,105,1
99,165,2
102,77,2
92,130,1
108,145,2
180,171,1
154,183,1
78,65,2
176,74,2
156,20,2
50,114,1
180,95,2
90,127,1
108,118,1
44,171,1
160,179,1
21,150,1
165,179,1
42,118,1
176,82,2
97,95,1
98,71,2
95,156,2
130,171,1
70,140,1
140,179,1
59,37,1
15,128,1
64,108,1
89,97,1
95,70,2
61,71,2
182,85,2
63,69,2
110,120,1
16,144,1
115,71,2
65,52,1
62,54,1
150,185,1
32,43,1
125,179,1
110,122,1
87,39,1
144,112,1
87,102,1
165,29,2
76,100,1
177,77,2
44,180,1
128,55,2
173,47,2
90,175,2
74,74,2
16,157,1
84,31,1
19,185,1
137,87,1
55,106,1
171,69,2
169,141,2
120,176,1
106,123,1
101,78,2
67,136,1
129,180,1
23,175,1
24,180,1
44,89,1
151,35,2
24,175,1
56,31,1
127,52,2
31,104,1
86,54,1
141,140,2
143,112,1
58,140,1
86,37,1
44,108,1
164,180,1
85,65,2
182,100,2
104,70,2
170,42,2
42,110,1
180,69,2
42,109,1
99,38,1
47,124,1
59,68,2
112,32,1
40,64,1
97,131,1
121,147,2
122,59,2
90,62,2
23,139,1
81,55,1
99,134,1
45,153,1
131,47,2
24,145,1
148,28,2
100,136,1
28,187,1
21,148,1
42,66,1
55,140,1
170,166,1
190,157,1
98,136,1
144,48,2
170,77,2
120,27,1
71,73,2
43,174,1
77,77,2
124,169,1
95,30,1
99,20,1
142,52,2
34,40,1
80,66,2
92,169,2
94,170,2
53,109,1
178,47,2
178,123,2
94,150,2
103,164,2
175,95,2
138,183,1
16,126,1
112,102,1
